query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_2021_GOV_01,GOV,2021,1,10,text,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[28, 34, 7, 26, 23, 78, 33]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0034_002', 'Grampian-2020-2021:p0007_000', 'Grampian-2020-2021:p0026_000', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_02,GOV,2021,2,1,text,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2020-2021:p0028_000'],['Grampian-2020-2021']
Q_2021_GOV_02,GOV,2021,2,3,text,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[28, 26]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0026_000', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_02,GOV,2021,2,5,text,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[28, 26, 32, 29]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0026_000', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_02,GOV,2021,2,10,text,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[28, 26, 32, 29, 40, 34, 31, 33]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0026_000', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_01,STR,2021,1,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[74],['Grampian-2020-2021:p0074_000'],['Grampian-2020-2021']
Q_2021_STR_01,STR,2021,1,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,"[74, 6, 73]","['Grampian-2020-2021:p0074_000', 'Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0073_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_01,STR,2021,1,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.2,0.5,1.0,0.2,0.5,"[74, 6, 73, 38, 34]","['Grampian-2020-2021:p0074_000', 'Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0073_000', 'Grampian-2020-2021:p0038_000', 'Grampian-2020-2021:p0034_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_01,STR,2021,1,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.125,0.5,1.0,0.1,0.5,"[74, 6, 73, 38, 34, 127, 25, 35]","['Grampian-2020-2021:p0074_000', 'Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0073_000', 'Grampian-2020-2021:p0038_000', 'Grampian-2020-2021:p0034_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_02,STR,2021,2,1,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Grampian-2020-2021:p0006_000'],['Grampian-2020-2021']
Q_2021_STR_02,STR,2021,2,3,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[6, 27, 30]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0027_001', 'Grampian-2020-2021:p0030_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_02,STR,2021,2,5,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[6, 27, 30, 29]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0027_001', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0027_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_02,STR,2021,2,10,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.1,1.0,"[6, 27, 30, 29, 89, 31, 26]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0027_001', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0027_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_03,STR,2021,3,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Grampian-2020-2021:p0006_000'],['Grampian-2020-2021']
Q_2021_STR_03,STR,2021,3,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[6, 17, 63]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0017_001', 'Grampian-2020-2021:p0063_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_03,STR,2021,3,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[6, 17, 63, 21, 34]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0017_001', 'Grampian-2020-2021:p0063_000', 'Grampian-2020-2021:p0021_001', 'Grampian-2020-2021:p0034_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_03,STR,2021,3,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[6],hit,0,0.0,[],1.0,0.1,1.0,1.0,0.1,1.0,"[6, 17, 63, 21, 34, 5, 22, 70, 38, 4]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0017_001', 'Grampian-2020-2021:p0063_000', 'Grampian-2020-2021:p0021_001', 'Grampian-2020-2021:p0034_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_P1,STR,2021,P1,1,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[38],['Grampian-2020-2021:p0038_000'],['Grampian-2020-2021']
Q_2021_STR_P1,STR,2021,P1,3,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[38, 4, 22]","['Grampian-2020-2021:p0038_000', 'Grampian-2020-2021:p0004_000', 'Grampian-2020-2021:p0022_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_P1,STR,2021,P1,5,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[38, 4, 22, 46, 131]","['Grampian-2020-2021:p0038_000', 'Grampian-2020-2021:p0004_000', 'Grampian-2020-2021:p0022_001', 'Grampian-2020-2021:p0046_001', 'Grampian-2020-2021:p0131_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_P1,STR,2021,P1,10,text,Grampian-2020-2021,PERFORMANCE REPORT,[6],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[38, 4, 22, 46, 131, 122, 43, 42]","['Grampian-2020-2021:p0038_000', 'Grampian-2020-2021:p0004_000', 'Grampian-2020-2021:p0022_001', 'Grampian-2020-2021:p0046_001', 'Grampian-2020-2021:p0131_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_01,CAP,2021,1,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[32],['Grampian-2020-2021:p0032_000'],['Grampian-2020-2021']
Q_2021_CAP_01,CAP,2021,1,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[32, 24, 73]","['Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0024_000', 'Grampian-2020-2021:p0073_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_01,CAP,2021,1,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[32, 24, 73, 132, 38]","['Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0024_000', 'Grampian-2020-2021:p0073_002', 'Grampian-2020-2021:p0132_002', 'Grampian-2020-2021:p0038_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_01,CAP,2021,1,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,"[32, 24, 73, 132, 38, 34, 127, 25]","['Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0024_000', 'Grampian-2020-2021:p0073_002', 'Grampian-2020-2021:p0132_002', 'Grampian-2020-2021:p0038_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_02,CAP,2021,2,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[32],['Grampian-2020-2021:p0032_000'],['Grampian-2020-2021']
Q_2021_CAP_02,CAP,2021,2,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[32, 73, 28]","['Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0073_002', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_02,CAP,2021,2,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[32, 73, 28, 90]","['Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0073_002', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0090_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_02,CAP,2021,2,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[32],hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[32, 73, 28, 90, 24, 61, 89, 75, 25]","['Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0073_002', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0090_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_P1,CAP,2021,P1,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2020-2021:p0028_001'],['Grampian-2020-2021']
Q_2021_CAP_P1,CAP,2021,P1,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[28, 27]","['Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0027_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_P1,CAP,2021,P1,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[28, 27, 26, 29]","['Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0027_001', 'Grampian-2020-2021:p0026_002', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_CAP_P1,CAP,2021,P1,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[28, 27, 26, 29, 31]","['Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0027_001', 'Grampian-2020-2021:p0026_002', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_03,COV,2021,3,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[30],['Grampian-2020-2021:p0030_000'],['Grampian-2020-2021']
Q_2021_COV_03,COV,2021,3,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[30, 27, 63]","['Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0027_000', 'Grampian-2020-2021:p0063_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_03,COV,2021,3,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.2,1.0,"[30, 27, 63]","['Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0027_000', 'Grampian-2020-2021:p0063_001', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0027_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_03,COV,2021,3,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,0.2,1.0,1.0,0.3,1.0,"[30, 27, 63, 26, 31]","['Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0027_000', 'Grampian-2020-2021:p0063_001', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0027_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_04,COV,2021,4,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[30],['Grampian-2020-2021:p0030_000'],['Grampian-2020-2021']
Q_2021_COV_04,COV,2021,4,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.3333333333333333,1.0,"[30, 60]","['Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0060_002', 'Grampian-2020-2021:p0060_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_04,COV,2021,4,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[30, 60, 59, 63]","['Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0060_002', 'Grampian-2020-2021:p0060_001', 'Grampian-2020-2021:p0059_002', 'Grampian-2020-2021:p0063_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_04,COV,2021,4,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[30, 60, 59, 63, 9, 70, 107, 40, 84]","['Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0060_002', 'Grampian-2020-2021:p0060_001', 'Grampian-2020-2021:p0059_002', 'Grampian-2020-2021:p0063_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_03,GOV,2021,3,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2020-2021:p0028_001'],['Grampian-2020-2021']
Q_2021_GOV_03,GOV,2021,3,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],"['Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0028_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_03,GOV,2021,3,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6,1.0,"[28, 89]","['Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0089_001', 'Grampian-2020-2021:p0089_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_03,GOV,2021,3,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[28],hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.3,1.0,"[28, 89, 34, 105, 74, 127]","['Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0089_001', 'Grampian-2020-2021:p0089_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_07,IJB,2021,7,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[31],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[132],['Grampian-2020-2021:p0132_000'],['Grampian-2020-2021']
Q_2021_IJB_07,IJB,2021,7,3,number,Grampian-2020-2021,PERFORMANCE REPORT,[31],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[132, 17, 30]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0017_000', 'Grampian-2020-2021:p0030_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_07,IJB,2021,7,5,number,Grampian-2020-2021,PERFORMANCE REPORT,[31],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[132, 17, 30, 27, 6]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0017_000', 'Grampian-2020-2021:p0030_002', 'Grampian-2020-2021:p0027_000', 'Grampian-2020-2021:p0006_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_07,IJB,2021,7,10,number,Grampian-2020-2021,PERFORMANCE REPORT,[31],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[132, 17, 30, 27, 6, 26, 38]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0017_000', 'Grampian-2020-2021:p0030_002', 'Grampian-2020-2021:p0027_000', 'Grampian-2020-2021:p0006_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_P2,IJB,2021,P2,1,number,Grampian-2020-2021,PERFORMANCE REPORT,[30],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[30],['Grampian-2020-2021:p0030_000'],['Grampian-2020-2021']
